ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,ClubLogo,Value,Wage,Special,PreferredFoot,International Reputation,WeakFoot,SkillMoves,WorkRate,BodyType,RealFace,Position,JerseyNumber,Joined,LoanedFrom,ContractValid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,BestPosition,BestOverallRating,ReleaseClause
176580, L. Su?–rez,29,https://cdn.sofifa.com/players/176/580/17_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,92,92,FC Barcelona,https://cdn.sofifa.com/teams/241/light_30.png,??›83M,??›525K,2291,Right,5,4,4,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos25"">ST",9,"Jul 11, 2014",nan,2021,6'0,190lbs,77,94,77,83,88,86,86,84,64,91,88,77,86,93,60,87,69,89,80,86,78,41,92,84,85,83,30,45,38,27,25,31,33,37,ST,88,??›198.9M
178518, R. Nainggolan,28,https://cdn.sofifa.com/players/178/518/17_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,86,86,Roma,https://cdn.sofifa.com/teams/52/light_30.png,??›37.5M,??›130K,2290,Right,3,3,3,High/ High,Stocky (170-185),No,"<span class=""pos pos22"">LF",4,"Jan 7, 2014",nan,2021,5'9,143lbs,73,76,59,84,75,80,73,68,81,85,81,78,81,87,84,84,76,94,78,86,88,86,88,76,63,85,78,85,88,11,11,14,8,11,CDM,84,??›72.3M
181872, A. Vidal,29,https://cdn.sofifa.com/players/181/872/17_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,87,87,FC Bayern M?¶nchen,https://cdn.sofifa.com/teams/21/light_30.png,??›41.5M,??›180K,2285,Right,4,4,3,High/ High,Normal (170-185),Yes,"<span class=""pos pos11"">LDM",23,"Jul 28, 2015",nan,2019,5'11,165lbs,76,77,81,84,78,76,76,68,82,83,77,74,75,89,77,84,82,93,79,85,91,89,80,80,84,86,76,89,84,4,2,4,2,4,CDM,85,??›37.3M
197445, D. Alaba,24,https://cdn.sofifa.com/players/197/445/17_60.png,Austria,https://cdn.sofifa.com/flags/at.png,86,89,FC Bayern M?¶nchen,https://cdn.sofifa.com/teams/21/light_30.png,??›41.5M,??›140K,2279,Left,4,4,3,High/ Medium,Lean (170-185),Yes,"<span class=""pos pos7"">LB",27,"Feb 10, 2010",nan,2021,5'11,168lbs,82,63,75,83,68,79,78,83,80,83,86,86,82,84,77,83,82,87,69,83,69,85,77,78,80,79,81,83,83,5,7,14,15,9,LB,84,??›66.4M
195864, P. Pogba,23,https://cdn.sofifa.com/players/195/864/17_60.png,France,https://cdn.sofifa.com/flags/fr.png,88,94,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,??›71.5M,??›225K,2271,Right,4,4,5,High/ Medium,Lean (185+),Yes,"<span class=""pos pos11"">LDM",6,"Aug 9, 2016",nan,2021,6'3,185lbs,78,71,73,85,84,89,84,82,88,90,75,79,79,86,61,90,85,91,91,87,72,70,84,87,76,83,68,73,73,5,6,2,4,3,CAM,85,??›146.3M
173731, G. Bale,26,https://cdn.sofifa.com/players/173/731/17_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,90,90,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,??›72M,??›375K,2266,Left,4,3,4,High/ Medium,Lean (170-185),Yes,"<span class=""pos pos23"">RW",11,"Sep 2, 2013",nan,2022,6'0,163lbs,87,87,86,86,76,89,86,85,80,88,93,95,77,87,65,91,85,78,80,90,65,59,86,79,76,85,51,55,52,15,15,11,5,6,ST,88,??›127.1M
203551, A. Florenzi,25,https://cdn.sofifa.com/players/203/551/17_60.png,Italy,https://cdn.sofifa.com/flags/it.png,82,85,Roma,https://cdn.sofifa.com/teams/52/light_30.png,??›20.5M,??›70K,2264,Right,3,3,3,High/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB",24,"Jul 1, 2010",nan,2019,5'8,148lbs,77,76,70,82,87,79,73,79,75,83,86,84,87,79,84,82,74,92,68,82,79,76,82,75,76,79,73,79,77,9,8,10,11,10,RB,81,??›54.5M
163631, L. Baines,31,https://cdn.sofifa.com/players/163/631/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,83,83,Everton,https://cdn.sofifa.com/teams/7/light_30.png,??›14.5M,??›100K,2245,Left,3,3,3,High/ Medium,Normal (170-),Yes,"<span class=""pos pos7"">LB",3,"Aug 7, 2007",nan,2019,5'7,154lbs,88,70,74,81,63,78,81,82,74,79,76,75,75,80,85,84,72,86,69,75,74,80,75,76,90,81,81,82,82,8,15,10,13,12,LWB,81,??›201.2M
177003, L. Modri??,30,https://cdn.sofifa.com/players/177/003/17_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,89,89,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,??›54M,??›325K,2231,Right,4,4,4,High/ Medium,Lean (170-185),Yes,"<span class=""pos pos13"">RCM",19,"Aug 1, 2012",nan,2020,5'9,143lbs,78,71,55,92,74,86,79,77,83,92,77,71,93,88,94,73,67,83,58,82,62,76,79,90,80,76,66,80,73,13,9,7,14,9,CM,86,??›82M
20801, Cristiano Ronaldo,31,https://cdn.sofifa.com/players/020/801/17_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,94,94,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,ü?¶87M,ü?¶575K,2223,Right,5,4,5,High/ Low,C. Ronaldo,Yes,"<span class=""pos pos27"">LW",7,"Jul 1, 2009",nan,2021,6'1,176lbs,84,93,85,83,88,92,81,76,77,93,91,92,90,96,63,92,95,92,80,90,63,29,94,85,85,86,22,31,23,7,11,15,14,11,ST,91,ü?¶19.6M
173210, C. Marchisio,30,https://cdn.sofifa.com/players/173/210/17_60.png,Italy,https://cdn.sofifa.com/flags/it.png,86,86,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,ü?¶35M,ü?¶190K,2218,Right,3,4,4,High/ High,Normal (170-185),Yes,"<span class=""pos pos28"">SUB",8,"Jun 1, 2007",nan,2020,5'11,161lbs,76,63,68,87,76,84,78,78,85,85,79,79,81,86,79,82,67,83,71,82,78,82,82,84,78,84,72,78,78,4,3,4,2,4,CM,84,ü?¶116.9M
139997, D. Srna,34,https://cdn.sofifa.com/players/139/997/17_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,81,81,Shakhtar Donetsk,https://cdn.sofifa.com/teams/101059/light_30.png,ü?¶4.8M,ü?¶2K,2217,Right,3,3,3,High/ High,Normal (170-185),No,"<span class=""pos pos3"">RB",33,"Jul 1, 2003",nan,2018,5'10,159lbs,85,69,60,85,72,72,86,83,87,83,69,81,71,78,65,83,67,81,72,77,83,85,76,86,84,81,78,78,77,10,10,6,6,12,CM,82,ü?¶195.8M
189332, Jordi Alba,27,https://cdn.sofifa.com/players/189/332/17_60.png,Spain,https://cdn.sofifa.com/flags/es.png,86,86,FC Barcelona,https://cdn.sofifa.com/teams/241/light_30.png,ü?¶31.5M,ü?¶225K,2214,Left,3,3,3,High/ Medium,Normal (170-),Yes,"<span class=""pos pos7"">LB",18,"Jul 1, 2012",nan,2020,5'7,150lbs,83,73,63,79,60,80,77,64,70,84,93,93,90,82,86,64,81,90,66,66,75,83,77,68,59,75,81,84,83,13,15,13,6,13,LWB,84,ü?¶52.3M
146530, Dani Alves,33,https://cdn.sofifa.com/players/146/530/17_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,84,84,Juventus,https://cdn.sofifa.com/teams/45/light_30.png,ü?¶12.5M,ü?¶140K,2210,Right,4,3,3,High/ Low,Normal (170-185),Yes,"<span class=""pos pos3"">RB",23,"Jul 1, 2016",nan,2018,5'8,150lbs,86,60,72,81,68,84,80,74,77,85,79,83,85,82,87,86,79,75,55,78,78,82,72,78,70,82,72,80,84,5,11,9,6,7,RWB,81,ü?¶49.8M
162347, JoÄ?o Moutinho,29,https://cdn.sofifa.com/players/162/347/17_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,82,82,AS Monaco,https://cdn.sofifa.com/teams/69/light_30.png,ü?¶18.5M,ü?¶70K,2204,Right,3,4,3,High/ Medium,Normal (170-),No,"<span class=""pos pos28"">SUB",8,"Jul 1, 2013",nan,2018,5'7,134lbs,77,73,68,83,77,81,82,79,81,82,75,67,81,81,84,77,77,85,64,82,74,73,74,82,70,86,68,72,66,13,15,15,13,13,CM,80,ü?¶60.4M
191740, Ander Herrera,26,https://cdn.sofifa.com/players/191/740/17_60.png,Spain,https://cdn.sofifa.com/flags/es.png,84,84,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,ü?¶29.5M,ü?¶170K,2203,Right,2,4,4,High/ High,Lean (170-185),Yes,"<span class=""pos pos9"">RDM",21,"Jun 26, 2014",nan,2018,6'0,161lbs,74,71,60,86,67,81,80,65,80,86,79,68,85,85,84,72,63,88,67,72,87,84,78,86,79,82,76,76,71,9,12,15,9,8,CM,83,ü?¶77.9M
193352, R. RodrÄ–guez,23,https://cdn.sofifa.com/players/193/352/17_60.png,Switzerland,https://cdn.sofifa.com/flags/ch.png,80,83,VfL Wolfsburg,https://cdn.sofifa.com/teams/175/light_30.png,ü?¶15.5M,ü?¶60K,2203,Left,3,3,3,Medium/ Medium,Normal (170-185),No,"<span class=""pos pos28"">SUB",34,"Jan 13, 2012",nan,2019,5'11,170lbs,87,59,68,80,67,77,82,84,80,80,73,74,74,81,73,78,75,76,73,72,77,82,68,74,83,81,77,80,83,14,13,14,14,11,LWB,80,ü?¶49M
189125, G. Bonaventura,26,https://cdn.sofifa.com/players/189/125/17_60.png,Italy,https://cdn.sofifa.com/flags/it.png,83,83,Milan,https://cdn.sofifa.com/teams/47/light_30.png,ü?¶24M,ü?¶70K,2203,Right,2,3,3,High/ Medium,Lean (170-185),No,"<span class=""pos pos29"">RES",5,"Sep 1, 2014",nan,2019,5'11,165lbs,82,75,58,83,78,84,78,78,81,84,81,81,79,83,77,84,69,88,69,85,66,73,79,81,68,82,58,73,68,10,14,7,15,14,RM,82,ü?¶61.2M
176676, Marcelo,28,https://cdn.sofifa.com/players/176/676/17_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,86,86,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,ü?¶30M,ü?¶250K,2201,Left,4,4,4,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos7"">LB",12,"Jan 1, 2007",nan,2020,5'9,165lbs,87,67,70,81,54,83,80,67,76,87,77,80,77,85,82,83,77,82,77,66,84,83,75,75,59,76,80,84,87,12,5,5,5,9,LWB,84,ü?¶73.3M
210896, M. Sanson,21,https://cdn.sofifa.com/players/210/896/17_60.png,France,https://cdn.sofifa.com/flags/fr.png,81,87,Olympique de Marseille,https://cdn.sofifa.com/teams/219/light_30.png,ü?¶20M,ü?¶40K,2199,Right,2,4,3,High/ Medium,Lean (170-185),No,"<span class=""pos pos15"">LCM",8,"Jan 18, 2017",nan,2021,5'11,159lbs,79,75,69,83,70,81,75,70,82,80,77,77,83,79,69,79,75,79,76,72,76,81,74,83,68,75,73,82,76,6,16,16,9,9,CM,80,ü?¶55.5M
219683, C. Tolisso,21,https://cdn.sofifa.com/players/219/683/17_60.png,France,https://cdn.sofifa.com/flags/fr.png,81,88,Olympique Lyonnais,https://cdn.sofifa.com/teams/66/light_30.png,ü?¶23.5M,ü?¶40K,2197,Right,1,3,3,High/ Medium,Normal (170-185),Yes,"<span class=""pos pos15"">LCM",8,"Aug 1, 2013",nan,2020,5'11,172lbs,67,75,82,83,62,77,66,73,82,78,74,75,74,82,73,82,89,86,79,78,81,76,79,79,70,74,72,78,71,7,10,14,9,14,CM,80,ü?¶13.9M
171875, C. Erkin,27,https://cdn.sofifa.com/players/171/875/17_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,77,77,Beè?iktaè? JK,https://cdn.sofifa.com/teams/327/light_30.png,ü?¶5.5M,ü?¶60K,2195,Left,2,2,3,High/ Medium,Lean (170-185),No,"<span class=""pos pos28"">SUB",88,"Jul 1, 2017",nan,2020,5'11,168lbs,84,67,62,74,76,82,84,84,74,78,83,83,78,78,70,81,78,84,66,80,88,72,79,72,74,77,65,73,73,11,12,10,7,13,LM,79,ü?¶39.1M
20289, Y. TourÄ˜,33,https://cdn.sofifa.com/players/020/289/17_60.png,Ivory Coast,https://cdn.sofifa.com/flags/ci.png,84,84,Manchester City,https://cdn.sofifa.com/teams/10/light_30.png,ü?¶18M,ü?¶190K,2189,Right,4,4,3,Medium/ Medium,Lean (185+),Yes,"<span class=""pos pos10"">CDM",42,"Jul 2, 2010",nan,2018,6'2,198lbs,67,82,74,86,68,79,80,85,83,82,69,74,60,82,55,86,65,74,91,85,78,60,80,85,89,83,66,76,75,13,14,6,12,8,CAM,81,ü?¶56.4M
167905, A. Valencia,30,https://cdn.sofifa.com/players/167/905/17_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,82,82,Manchester United,https://cdn.sofifa.com/teams/11/light_30.png,ü?¶14M,ü?¶120K,2188,Right,2,1,3,High/ Medium,Stocky (170-185),Yes,"<span class=""pos pos3"">RB",25,"Jun 30, 2009",nan,2018,5'11,172lbs,85,58,64,77,69,82,69,66,69,81,88,86,74,85,87,85,68,89,85,62,85,81,78,71,55,85,79,82,77,16,11,10,7,7,RWB,82,ü?¶40.7M
183711, J. Henderson,26,https://cdn.sofifa.com/players/183/711/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,82,84,Liverpool,https://cdn.sofifa.com/teams/9/light_30.png,ü?¶20M,ü?¶110K,2187,Right,2,3,3,High/ High,Normal (170-185),Yes,"<span class=""pos pos10"">CDM",14,"Jun 9, 2011",nan,2020,6'0,148lbs,81,67,65,85,72,74,80,74,83,80,76,73,74,79,71,75,81,93,76,71,80,79,74,82,64,78,73,80,76,7,13,7,9,13,CDM,81,ü?¶47M
187457, C. Noboa,31,https://cdn.sofifa.com/players/187/457/17_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,80,80,FC Rostov,https://cdn.sofifa.com/teams/110231/light_30.png,ü?¶11.5M,ü?¶50K,2184,Right,2,3,2,High/ High,Normal (170-185),No,"<span class=""pos pos15"">LCM",16,"Jul 29, 2015",nan,2017,6'0,165lbs,78,67,75,83,63,78,76,82,80,80,73,73,77,74,66,75,79,91,71,78,68,74,75,81,80,62,77,75,75,15,8,11,15,11,CM,79,ü?¶111M
185103, A. Kolarov,30,https://cdn.sofifa.com/players/185/103/17_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,80,80,Manchester City,https://cdn.sofifa.com/teams/10/light_30.png,ü?¶10M,ü?¶120K,2183,Left,2,3,2,Medium/ High,Normal (185+),Yes,"<span class=""pos pos28"">SUB",11,"Jul 24, 2010",nan,2018,6'2,183lbs,90,55,79,73,64,78,85,81,77,74,69,66,64,79,58,91,81,77,78,80,84,80,69,76,74,85,75,83,82,16,15,8,16,6,CB,79,ü?¶20.4M
162240, M. DembÄ˜lÄ˜,28,https://cdn.sofifa.com/players/162/240/17_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,82,82,Tottenham Hotspur,https://cdn.sofifa.com/teams/18/light_30.png,ü?¶19M,ü?¶110K,2183,Left,3,2,4,Medium/ Medium,Normal (185+),Yes,"<span class=""pos pos11"">LDM",19,"Aug 1, 2012",nan,2019,6'1,194lbs,65,66,69,84,77,86,65,55,79,86,78,77,83,80,74,85,77,82,90,72,74,78,71,77,67,86,68,80,67,16,14,11,16,14,CM,80,ü?¶39M
184826, Adrien Silva,27,https://cdn.sofifa.com/players/184/826/17_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,83,83,Sporting CP,https://cdn.sofifa.com/teams/237/light_30.png,ü?¶23M,ü?¶20K,2179,Right,2,4,3,Medium/ High,Normal (170-185),No,"<span class=""pos pos28"">SUB",23,nan,nan,nan,5'9,152lbs,78,71,61,83,78,82,77,78,84,85,64,65,73,77,67,83,56,89,62,81,79,84,75,85,85,82,80,78,73,15,6,8,10,7,CM,82,ü?¶31.5M
184941, A. SÄnchez,27,https://cdn.sofifa.com/players/184/941/17_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,88,88,Arsenal,https://cdn.sofifa.com/teams/1/light_30.png,ü?¶55M,ü?¶275K,2176,Right,4,3,4,High/ High,Normal (170-),Yes,"<span class=""pos pos16"">LM",7,"Jul 10, 2014",nan,2018,5'7,137lbs,80,85,70,80,83,89,78,78,73,86,88,84,90,87,87,84,85,85,72,81,80,42,86,82,77,82,30,39,35,10,10,15,12,13,ST,85,ü?¶75.1M
